Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,SMA_200,Daily_Return,Cumulative_Return,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,ATR
2022-07-20 00:00:00-04:00,253.47041941554806,258.3174695251727,252.50492020116843,255.7817840576172,22788300,0.0,0.0,MSFT,,,,,,,0.0,0.0,0.0,,,,
2022-07-21 00:00:00-04:00,253.36321004972706,258.3370499787422,250.67147860899914,258.28826904296875,22404700,0.0,0.0,MSFT,,,,0.009799309964883873,0.009799309964883873,,0.19994752019900375,0.039989504039800755,0.159958016159203,,,,
2022-07-22 00:00:00-04:00,258.6783637633035,258.76613373120944,252.6610166723296,253.91908264160156,21881300,0.0,0.0,MSFT,,,,-0.016915930473947793,-0.007282384955122567,,0.005783869873198455,0.0331483772064803,-0.027364507333281843,,,,
2022-07-25 00:00:00-04:00,254.5432408625004,255.03087159212205,250.45689296726155,252.42691040039062,21056000,0.0,0.0,MSFT,,,,-0.005876565974039405,-0.013116155513524852,,-0.2654382442948702,-0.026568947093789798,-0.23886929720108038,,,,
2022-07-26 00:00:00-04:00,253.43143867174322,253.4509629497861,243.39601928294323,245.66836547851562,39348000,0.0,0.0,MSFT,,,,-0.026774264721438956,-0.03953924481511717,,-1.014052450082744,-0.22406564769158063,-0.7899868023911633,,,,
2022-07-27 00:00:00-04:00,254.69926761568703,263.3693258768842,252.44641619082233,262.09173583984375,45994000,0.0,0.0,MSFT,,,,0.06685179155785281,0.024669277390000577,,-0.2788909876159096,-0.23503071567644643,-0.04386027193946315,,,,
2022-07-28 00:00:00-04:00,263.07677664337115,270.9666382175285,261.24328035182674,269.572021484375,33459300,0.0,0.0,MSFT,,,,0.028540715412340267,0.053914071627756854,,0.8969864031980705,-0.008627291901543021,0.9056136950996135,,,,
2022-07-29 00:00:00-04:00,270.8301481503752,275.02376096932716,269.7866111341647,273.794921875,32152800,0.0,0.0,MSFT,,,,0.01566520281805195,0.07042384931260459,,2.1449053427950844,0.4220792350377825,1.722826107757302,,,,
2022-08-01 00:00:00-04:00,270.9471442318351,274.3215405283766,269.0161158388109,271.1324462890625,21539600,0.0,0.0,MSFT,,,,-0.009724342466632896,0.06001468121743736,,2.885785031147691,0.9148203942597642,1.9709646368879268,,,,
2022-08-02 00:00:00-04:00,269.1721636875698,271.01542213800866,265.64172195484593,268.0213623046875,22754200,0.0,0.0,MSFT,,,,-0.011474406796220138,0.047851641555182844,,3.185182246560373,1.368892764719886,1.816289481840487,,,,
