Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,SMA_20,SMA_50,SMA_200,Daily_Return,Cumulative_Return,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,ATR
2022-08-03 00:00:00-04:00,512.0664982933647,518.1282474817929,510.5701126733772,515.2975463867188,1802900,0.0,0.0,UNH,,,,0.009692293046587253,0.04077235230144716,,4.9032568124721365,3.327463047680473,1.5757937647916633,,,,
2022-08-04 00:00:00-04:00,514.0012941677725,515.0878506189242,507.7775327886435,508.7210998535156,2368000,0.0,0.0,UNH,,,,-0.012762425474984962,0.027489572718775168,,4.613506769706532,3.584671792085685,1.0288349776208472,,,,
2022-08-05 00:00:00-04:00,505.14697442731205,510.38906567136905,502.82138980302597,509.9696960449219,2373400,0.0,0.0,UNH,,,,0.00245438255217989,0.030011425198603003,,4.433522167199385,3.7544418671084254,0.6790803000909595,,,,
2022-08-08 00:00:00-04:00,514.5922530313993,515.9170864393101,508.40659456428887,511.4374694824219,1656400,0.0,0.0,UNH,,,,0.0028781581511281296,0.03297596097779354,68.24266586830105,4.359071460338271,3.8753677857543947,0.4837036745838761,,,,9.627061483821356
2022-08-09 00:00:00-04:00,514.6781561716555,520.1489850425285,511.22791096375835,512.066650390625,2147200,0.0,0.0,UNH,,,,0.00123022059537381,0.03424674927951443,68.68299185041016,4.301256176012089,3.960545463805934,0.340710712206155,,,,9.017071337853801
2022-08-10 00:00:00-04:00,514.9257515139348,516.565068122382,508.77819788615386,512.5048217773438,2291400,0.0,0.0,UNH,,,,0.000855692098644667,0.03513174605092195,66.92510993190649,4.241895979243964,4.01681556689354,0.2250804123504233,,,,8.801942911608531
2022-08-11 00:00:00-04:00,513.0006485790572,513.3723745214508,504.83250909589265,507.8729248046875,3006200,0.0,0.0,UNH,,,,-0.00903776272112533,0.025776470945009455,61.71020273168752,3.7775519528548784,3.9689628440858082,-0.1914108912309298,,,,8.785608925452465
2022-08-12 00:00:00-04:00,510.49386399240336,518.8717156538403,509.38828495378533,518.2045288085938,1981000,0.0,0.0,UNH,,,,0.02034289189146965,0.04664373079825701,63.770154631157624,4.194874166646741,4.014145108597995,0.18072905804874662,,,,8.789675416985322
2022-08-15 00:00:00-04:00,516.2697651475476,521.5500183569625,513.3056145434521,519.1005249023438,1447300,0.0,0.0,UNH,,,,0.0017290394891182892,0.048453419139845355,62.92353869676694,4.545506653117343,4.120417417501865,0.42508923561547807,,,,8.822361696620296
2022-08-16 00:00:00-04:00,519.6438670278075,521.7692785710235,516.9560963487181,520.5111694335938,1773000,0.0,0.0,UNH,510.00974426269534,,,0.002717478529838502,0.05130256879589368,61.7570892098011,4.880948117624257,4.272523557526344,0.6084245600979132,510.00974426269534,524.2948888115118,495.72459971387894,8.497623075825544
2022-08-17 00:00:00-04:00,519.6723400149871,522.1027525803091,516.1744516705975,519.443603515625,1471700,0.0,0.0,UNH,511.2263885498047,,,-0.0020509952152043542,0.049146352257561254,54.06359349979242,5.002973087897146,4.418613463600504,0.584359624296642,511.2263885498047,524.2585162902623,498.19426080934716,8.063274042892008
2022-08-18 00:00:00-04:00,519.4531439269246,522.4268347649271,516.4127285810933,519.6532592773438,1486400,0.0,0.0,UNH,512.311018371582,,,0.0004036160235678654,0.04956980453640014,53.38339359523562,5.058287434910142,4.546548257862432,0.5117391770477093,512.311018371582,524.2602699539584,500.3617667892056,8.005408440319956
2022-08-19 00:00:00-04:00,519.9202007530325,527.1924164641572,519.2720945596269,522.6079711914062,2258000,0.0,0.0,UNH,513.5934326171875,,,0.005685929725855132,0.055537584687373576,66.7184324964754,5.279684099533199,4.693175426196586,0.5865086733366134,513.5934326171875,524.0130399233481,503.173825311027,7.709943212921969
2022-08-22 00:00:00-04:00,516.0028776061268,523.7516461481681,515.9647160757926,519.0337524414062,1672900,0.0,0.0,UNH,514.3130264282227,,,-0.006839196772777334,0.04831855544463459,60.75042999604011,5.1078528213942604,4.776110905236121,0.33174191615813964,514.3130264282227,524.0981864143506,504.5278664420947,7.666371450032751
2022-08-23 00:00:00-04:00,517.8137846174308,517.8137846174308,508.20650231046284,510.6750183105469,2039600,0.0,0.0,UNH,514.5136581420899,,,-0.016104413425026665,0.031436000026627386,44.722562698551506,4.248224421286352,4.670533608446167,-0.422309187159815,514.5136581420899,523.7896276967219,505.2376885874578,7.884234083454219
2022-08-24 00:00:00-04:00,511.51364128786173,514.5445156544422,509.9315086963973,511.3039855957031,1761200,0.0,0.0,UNH,514.6018173217774,,,0.0012316390318778403,0.03270635686314405,53.412208090024635,3.576487601541544,4.451724407065242,-0.8752368055236985,514.6018173217774,523.7107997242767,505.492834919278,7.676590752023478
2022-08-25 00:00:00-04:00,509.9220555705283,516.6033484884364,506.338362043948,516.1744384765625,1965800,0.0,0.0,UNH,514.6056350708008,,,0.009525552348638389,0.04254345532621562,57.48107809769111,3.397966532675639,4.240972832187322,-0.8430062995116829,514.6056350708008,523.7173215548356,505.4939485867659,7.8692557931767135
2022-08-26 00:00:00-04:00,516.8320038731672,517.7183867329675,503.4503393719148,504.43206787109375,1906700,0.0,0.0,UNH,513.981819152832,,,-0.022748841729019365,0.01882679926537456,43.230733571878915,2.2826630083965824,3.8493108674291743,-1.5666478590325918,513.981819152832,524.0841828777417,503.87945542792244,8.351938327893246
2022-08-29 00:00:00-04:00,501.33462200302495,507.91108803237034,498.3513904159671,504.9278564453125,1594000,0.0,0.0,UNH,513.7144729614258,,,0.0009828649005427792,0.019828168366104792,43.08400869924113,1.4223865379344147,3.3639260015302224,-1.9415394635958076,513.7144729614258,524.4904398827879,502.9385060400637,8.397554294867039
2022-08-30 00:00:00-04:00,505.5377574919617,506.18592182786824,497.32197494304046,498.3227844238281,2013400,0.0,0.0,UNH,513.1130584716797,,,-0.013081219301276037,0.006487572446089107,37.72706217163103,0.2052708908393015,2.7321949793920384,-2.526924088552737,513.1130584716797,525.8445741696427,500.3815427737166,8.47448834119559
2022-08-31 00:00:00-04:00,496.3975687019859,502.3830549214165,494.8153773130785,494.9774475097656,2891300,0.0,0.0,UNH,512.097053527832,,,-0.006713192771088061,-0.00026917264944592567,38.5862791927615,-1.0175134969335318,1.9822532841269245,-2.9997667810604565,512.097053527832,527.1297733744516,497.0643336812125,8.405046354251295
2022-09-01 00:00:00-04:00,494.97728836757506,499.67610092611824,490.93612224997537,499.42828369140625,2085300,0.0,0.0,UNH,511.6324127197266,,,0.008991997926436568,0.00872040487708503,31.45019295706706,-1.6088873988248338,1.264025147536573,-2.8729125463614067,511.6324127197266,527.6468832010333,495.6179422384198,8.24370262760773
2022-09-02 00:00:00-04:00,504.7847474962453,504.94675946930704,489.71612150193187,492.1369934082031,1944200,0.0,0.0,UNH,510.74077758789065,,,-0.014599273852316186,-0.006006180554134821,26.350121870852774,-2.6355210209174516,0.484115913845768,-3.1196369347632196,510.74077758789065,528.9766992869007,492.5048558888805,8.742719352883784
2022-09-06 00:00:00-04:00,495.5492161721276,502.71660377585414,492.68035305394227,493.40472412109375,2711900,0.0,0.0,UNH,509.8391403198242,,,0.0025759711825588116,-0.003445681119600752,26.1650167071151,-3.3086996591819684,-0.27444720075977924,-3.034252458422189,509.8391403198242,529.6455792832332,490.0327013564151,9.15460707755133
2022-09-07 00:00:00-04:00,492.7565660353297,498.95176464118975,490.5453497060089,497.21710205078125,2504400,0.0,0.0,UNH,509.096662902832,,,0.00772667496542212,0.004254370187775747,31.35596604581154,-3.494291524865048,-0.918416065580833,-2.575875459284215,509.096662902832,529.6507249196502,488.5426008860138,9.3316152222277
2022-09-08 00:00:00-04:00,496.5213598519111,503.70776940304944,494.48169585642796,502.77374267578125,1557500,0.0,0.0,UNH,508.61010894775393,,,0.0111754817002101,0.015477396524165243,37.00666688592061,-3.1566124919972367,-1.3660553508641138,-1.790557141133123,508.61010894775393,529.2848280070959,487.9353898884119,9.561041462426825
2022-09-09 00:00:00-04:00,504.65729930619244,504.65729930619244,499.637784053981,501.3205261230469,2495500,1.65,0.0,UNH,508.28248901367186,,,-0.002890398661235416,0.012542262016737027,33.22582553436875,-2.972002461997022,-1.6872447730906954,-1.2847576889063264,508.28248901367186,529.2124821976738,487.35249582967,9.353840987261192
2022-09-12 00:00:00-04:00,501.95145048253676,511.53157112553544,499.561205480239,507.92706298828125,2792000,0.0,0.0,UNH,507.76861572265625,,,0.013178269232911433,0.02588581655529465,41.64726575696597,-2.266478814348602,-1.8030915813422768,-0.46338723300632534,507.76861572265625,528.1709120770239,487.36631936828854,9.6526578138984
2022-09-13 00:00:00-04:00,500.9954449268655,502.20013796721184,489.49358502056117,491.396240234375,3172500,0.0,0.0,UNH,506.38340148925784,,,-0.03254566247494406,-0.007502316968146294,37.088508507485564,-3.0065874147721274,-2.043790748028247,-0.9627966667438805,506.38340148925784,527.3016443587511,485.46515861976457,10.19595980223959
2022-09-14 00:00:00-04:00,491.43444234163945,492.75386243894235,483.881272896073,487.39013671875,2648100,0.0,0.0,UNH,504.72734985351565,,,-0.008152491182501276,-0.015593645577716475,34.67740200865299,-3.8717566851278775,-2.409383935448173,-1.4623727496797043,504.72734985351565,526.173838177015,483.2808615300163,10.500215701155623
2022-09-15 00:00:00-04:00,493.63351270518297,504.8007332150325,491.56836617042967,499.95330810546875,3058100,0.0,0.0,UNH,503.7528350830078,,,0.025776416960953785,0.009780823072884859,40.53910986817186,-3.5032829637011105,-2.628163741098761,-0.8751192226023496,503.7528350830078,524.128264629417,483.3774055365986,11.010616419140916
2022-09-16 00:00:00-04:00,495.7560861482024,499.86729697600106,494.3793023259678,498.1463317871094,3981700,0.0,0.0,UNH,502.67748870849607,,,-0.0036142901528279925,0.0061311821875380534,45.85329300931853,-3.3188155325526623,-2.7662940993895413,-0.552521433163121,502.67748870849607,521.747901763095,483.6070756538971,10.389613449030081
2022-09-19 00:00:00-04:00,495.8229457398169,500.9954108509564,490.4496206614793,500.5651550292969,2130800,0.0,0.0,UNH,501.5753479003906,,,0.00485564800509497,0.011016601055190867,47.193138359427984,-2.9435139471473235,-2.801738068941098,-0.1417758782062255,501.5753479003906,518.1849623716585,484.96573342912285,10.46004863282107
2022-09-20 00:00:00-04:00,501.2248977193307,501.63601293173974,492.20889893545433,499.8481140136719,2421700,0.0,0.0,UNH,500.6160659790039,,,-0.0014324629040209924,0.009568357278829875,51.06180936292288,-2.6731297780944487,-2.7760164107717684,0.10288663267731968,500.6160659790039,515.0543896379871,486.1777423200206,10.500274855068044
2022-09-21 00:00:00-04:00,501.9801749644273,504.8293284101779,489.5413303002785,489.59869384765625,2427700,0.0,0.0,UNH,499.5622497558594,,,-0.020505069197350734,-0.011132911746628227,46.58409361449104,-3.248444875093071,-2.870502103636029,-0.3779427714570418,499.5622497558594,513.9859075656522,485.13859194606664,11.051726319465287
2022-09-22 00:00:00-04:00,488.5948206300788,498.0984090902316,483.8908050459376,494.7425537109375,2285600,0.0,0.0,UNH,498.7341781616211,,,0.010506277749347648,-0.0007435994602495999,47.05018047573049,-3.2518346072935174,-2.946768604367527,-0.3050660029259902,498.7341781616211,512.1885541278698,485.27980219537244,11.442270988618938
2022-09-23 00:00:00-04:00,491.01373020436864,492.0654147556431,484.1489529566564,491.0615234375,2536900,0.0,0.0,UNH,497.478532409668,,,-0.007440294443700091,-0.008178361305017257,49.29071576502507,-3.5110758767585253,-3.059630058845727,-0.4514458179127985,497.478532409668,508.55738975736324,486.39967506197274,11.111054044826504
2022-09-26 00:00:00-04:00,485.11466600553166,490.06724753901705,477.09298832868893,486.04205322265625,2867400,0.0,0.0,UNH,496.5590316772461,,,-0.010221672795104664,-0.018316437566861854,45.3732008490328,-4.0745864511501395,-3.2626213373066095,-0.81196511384353,496.5590316772461,508.2439468242336,484.87411653025856,11.353120097766508
2022-09-27 00:00:00-04:00,487.96377086091707,494.10190417532397,481.4718567486912,486.05157470703125,2583400,0.0,0.0,UNH,495.615217590332,,,1.9589836541600292e-05,-0.018297206546338263,42.631243983098294,-4.468889757676095,-3.503875021380507,-0.9650147362955881,495.615217590332,507.50157086964117,483.72886431102285,11.654808132870215
2022-09-28 00:00:00-04:00,484.2446213909349,493.6048308333915,478.8139615009155,491.3771057128906,3027300,0.0,0.0,UNH,495.26793365478517,504.64256591796874,,0.010956719992254671,-0.007540963922852306,42.45570838503331,-4.3020606468494975,-3.6635121464743055,-0.6385485003751921,495.26793365478517,507.2268473030593,483.30902000651105,12.052293546145535
2022-09-29 00:00:00-04:00,492.1706483934139,492.1706483934139,480.41062399909265,486.49139404296875,2392000,0.0,0.0,UNH,494.8436309814453,504.47017944335937,,-0.009942896429481984,-0.017408881329070924,40.61019681985613,-4.512071127456636,-3.833223942670772,-0.6788471847858641,494.8436309814453,507.43156826916504,482.25569369372556,12.533758484867665
2022-09-30 00:00:00-04:00,488.66171918266707,493.8724360484047,482.6765360528687,482.8677673339844,3116000,0.0,0.0,UNH,494.0156051635742,504.16832153320314,,-0.00744849087436128,-0.024727702309719768,33.50952244583691,-4.91425387819362,-4.049429929775342,-0.8648239484182776,494.0156051635742,507.4817929884334,480.549417338715,12.478439509884778
2022-10-03 00:00:00-04:00,484.81821411247586,495.07715728032554,483.21197629918714,492.8781433105469,2562400,0.0,0.0,UNH,494.0526626586914,504.0866906738281,,0.020731091726896356,-0.004509242847601569,51.066721087550704,-4.374802919778119,-4.114504527775898,-0.2602983920022215,494.0526626586914,507.5011506677704,480.60417464961245,12.033861794071997
2022-10-04 00:00:00-04:00,495.59344326388623,501.559544624872,494.1402137853939,500.20184326171875,3189800,0.0,0.0,UNH,494.3925186157227,503.9978900146484,,0.014859047922028523,0.010282802018862336,58.801877559441095,-3.318074076826008,-3.95521843758592,0.6371443607599119,494.3925186157227,508.11285502044205,480.6721822110033,12.020205492033126
2022-10-05 00:00:00-04:00,498.12708089789663,506.1104762226409,497.2952802681077,503.93060302734375,2281800,0.0,0.0,UNH,494.72819366455076,503.94325439453127,,0.007454510245924917,0.017813965517793573,53.10999030216025,-2.1548888872059706,-3.59515252750993,1.4402636403039595,494.72819366455076,509.0546100117059,480.4017773173956,11.406248310479603
2022-10-06 00:00:00-04:00,505.135410097625,505.3744346626498,494.0542055866118,496.33929443359375,2187300,0.0,0.0,UNH,494.4064712524414,503.6792242431641,,-0.015064194450873813,0.002481418026418547,48.70422736167272,-1.8245787958402957,-3.2410377811760034,1.4164589853357077,494.4064712524414,508.25310607834376,480.55983642653905,11.81669283166082
2022-10-07 00:00:00-04:00,491.59700089710464,491.59700089710464,479.0625673540262,482.6861877441406,3273700,0.0,0.0,UNH,493.4747543334961,503.010986328125,,-0.027507607885516316,-0.02509444773316849,38.95848363612514,-2.634132633435115,-3.1196567516278257,0.4855241181927106,493.4747543334961,507.8597839672523,479.08972469973986,12.297474038095853
2022-10-10 00:00:00-04:00,483.4031968514036,484.0820183209027,473.28766278844347,476.9590759277344,2459100,0.0,0.0,UNH,491.9263549804688,502.2120001220703,,-0.011865083281483946,-0.036661783302395556,36.688168317745465,-3.695243475783286,-3.234774096458918,-0.46046937932436816,491.9263549804688,506.4276123854735,477.42509757546406,12.395134147822555
2022-10-11 00:00:00-04:00,475.15208595164984,484.57919945093533,473.44066213954494,477.8674011230469,2844500,0.0,0.0,UNH,491.24991302490236,501.5638525390625,,0.0019044090806863423,-0.03482719325474448,42.345639827658374,-4.412028097646157,-3.470224896696366,-0.9418032009497912,491.24991302490236,507.0585209571288,475.4413050926759,12.098744090786198
2022-10-12 00:00:00-04:00,480.0855489609629,485.93686472959354,476.3376315290472,478.01080322265625,2254300,0.0,0.0,UNH,490.7809463500977,500.91704711914065,,0.00030008763785183135,-0.03453755682704951,38.32087027799885,-4.911892484633711,-3.758558414283835,-1.1533340703498758,490.7809463500977,507.5961021890325,473.9657905111629,11.769574744804222
2022-10-13 00:00:00-04:00,471.78664975572394,490.9276952790097,466.3273082421588,487.5240173339844,3999700,0.0,0.0,UNH,490.15948181152345,500.36157653808596,,0.019901671776436647,-0.015323240170544872,47.716652753226256,-4.48865926915181,-3.9045785852574304,-0.58408068389438,490.15948181152345,506.45808340447195,473.86088021857495,12.770059479273495
2022-10-14 00:00:00-04:00,497.17111277795186,506.6460211930792,489.4553925442825,490.60272216796875,5628900,0.0,0.0,UNH,489.7823013305664,499.999208984375,,0.00631498085124127,-0.00910502528755952,53.01941473735594,-3.860318794263833,-3.895726627058711,0.035407832794878136,489.7823013305664,505.6460126712907,473.9185899898421,13.138164390008049
2022-10-17 00:00:00-04:00,495.01024552359024,501.2918173550052,492.65828142844845,498.968505859375,3282300,0.0,0.0,UNH,489.7024688720703,499.77918518066406,,0.017052053144829493,0.007791768482181549,57.69977180579043,-2.6566810474529348,-3.647917511137556,0.9912364636846211,489.7024688720703,505.35233053927095,474.0526072048697,12.9995249443226
2022-10-18 00:00:00-04:00,508.6442068147448,508.6442068147448,495.574361674693,499.2840270996094,2345500,0.0,0.0,UNH,489.6742645263672,499.53611633300784,,0.0006323470049296454,0.00842904258857402,55.01271490747448,-1.6582146677111496,-3.2499769424522746,1.591762274741125,489.6742645263672,505.24899129756557,474.09953775516885,12.87659464486373
2022-10-19 00:00:00-04:00,498.8346021604754,500.82330250340505,492.0080478743581,497.4769592285156,2500500,0.0,0.0,UNH,490.0681777954102,499.24432250976565,,-0.003619318409986416,0.004779216789568164,57.24737033050706,-1.0011969676849048,-2.8002209474988007,1.7990239798138958,490.0681777954102,506.02859278740925,474.1077628034111,12.666253947344135
2022-10-20 00:00:00-04:00,500.0871679933263,506.17750905561593,496.96076646014336,498.012451171875,2390800,0.0,0.0,UNH,490.231672668457,498.95447509765626,,0.0010764155674463094,0.005860776780366894,60.41560763885245,-0.43231255232296917,-2.3266392684636346,1.8943267161406654,490.231672668457,506.45847051526147,474.00487482165255,12.524885561625316
2022-10-21 00:00:00-04:00,495.3161473367973,512.9753084473,495.2683541060058,510.2981872558594,2896000,0.0,0.0,UNH,491.193505859375,499.0029803466797,,0.024669535982634105,0.030674895406670455,61.61688891566207,0.9983799684330847,-1.6616354210842907,2.6600153895173753,491.193505859375,509.74182962168527,472.6451820970648,12.917568732693391
2022-10-24 00:00:00-04:00,514.447697019118,522.4884561346689,514.1895318656791,517.8226928710938,2627100,0.0,0.0,UNH,492.78253784179685,498.9953436279297,,0.014745311277113426,0.045872517564948145,61.71941281966556,2.7081608247315216,-0.7876761719211283,3.49583699665265,492.78253784179685,514.6253599901562,470.93971569343745,13.168202130156564
2022-10-25 00:00:00-04:00,514.1799844806525,520.04087059659,510.4608071619451,516.5032958984375,2411900,0.0,0.0,UNH,494.3051239013672,498.9433990478516,,-0.002547970552122414,0.04320766518891861,58.638808228530785,3.911619448517172,0.15218295216653172,3.75943649635064,494.3051239013672,518.3106947857626,470.2995530169718,13.222835521593115
2022-10-26 00:00:00-04:00,517.6124577374941,523.597641916853,516.4938391624178,519.3238525390625,2863500,0.0,0.0,UNH,495.7024612426758,498.9196527099609,,0.005460868619858061,0.048904485191744174,66.90092614700228,5.034924946193769,1.1287313509719792,3.9061935952217897,495.7024612426758,522.1224806389932,469.2824418463583,12.921662212907206
2022-10-27 00:00:00-04:00,522.5268523268546,522.5268523268546,516.0636185965323,518.0140380859375,2212100,0.0,0.0,UNH,497.2785934448242,498.8910614013672,,-0.0025221534630482934,0.04625898711201093,81.73846336906855,5.753142915962428,2.053613663970069,3.699529251992359,497.2785934448242,525.1083829221972,469.4488039674512,12.149269830818266
2022-10-28 00:00:00-04:00,521.0447965259671,528.7222929129506,519.8210212019313,527.03955078125,2761900,0.0,0.0,UNH,499.4871826171875,499.0387872314453,,0.017423297501090396,0.0644882687076529,92.47489223630313,6.970270339014519,3.036944998978959,3.9333253400355597,499.4871826171875,529.4322093228864,469.5421559114886,12.143119780429256
2022-10-31 00:00:00-04:00,530.6343939879357,533.5982744679741,525.9782013613898,530.77783203125,2770400,0.0,0.0,UNH,501.38216705322264,499.2021844482422,,0.007092980487818368,0.07203866322710772,92.81957811909578,8.142637390248922,4.058083477232952,4.08455391301597,501.38216705322264,534.2229407663488,468.54139334009653,11.891800908657391
2022-11-01 00:00:00-04:00,530.6344401055098,531.294150122027,520.3276746816031,523.2820434570312,3338900,0.0,0.0,UNH,502.53617706298826,499.2871502685547,,-0.014122271356987293,0.05689904231983256,82.74100964585942,8.370410351645887,4.920548852115539,3.449861499530348,502.53617706298826,536.7938066428924,468.2785474830842,11.989461068648646
2022-11-02 00:00:00-04:00,520.5094674575673,530.2330295139686,519.2283283713128,519.572509765625,2696200,0.0,0.0,UNH,503.31827239990236,499.46510009765626,,-0.007088975702088773,0.04940671068926639,75.30209569628377,8.157558441726223,5.567950770037676,2.5896076716885474,503.31827239990236,538.4138962744286,468.22264852537614,11.018340647634707
2022-11-03 00:00:00-04:00,517.9566687700956,523.8175558485487,514.505168011964,519.7445678710938,2245300,0.0,0.0,UNH,504.48853607177733,499.63391174316405,,0.0003311532119865124,0.049754225092191406,74.11404398366068,7.911555928786925,6.036671801787526,1.8748841269993983,504.48853607177733,540.1604772201571,468.8165949233976,10.31765378888399
2022-11-04 00:00:00-04:00,523.0334913649867,523.7123420725839,503.9976025081382,514.5433349609375,3513100,0.0,0.0,UNH,506.0813934326172,499.6012896728516,,-0.010007286716744002,0.03924903357958032,63.59997697611058,7.2137455690779575,6.272086555245613,0.9416590138323446,506.0813934326172,540.4763985069658,471.68638835826863,10.962342672984647
2022-11-07 00:00:00-05:00,514.5432232516916,522.9377913586471,511.9617470862759,521.092529296875,2540300,0.0,0.0,UNH,508.2880661010742,499.9344989013672,,0.012728168632161418,0.05247677052979194,67.1736253933404,7.107262977083678,6.439121839613226,0.6681411374704522,508.2880661010742,540.4035305333279,476.17260166882056,10.812785468150322
2022-11-08 00:00:00-05:00,523.0335519267843,530.4433135900396,518.2052672883009,528.7701416015625,2797000,0.0,0.0,UNH,510.833203125,500.4113446044922,,0.014733683315412582,0.06798362996360607,72.5569888906145,7.555301096241749,6.662357690938931,0.8929434053028178,510.833203125,540.7935580672552,480.8728481827449,11.057270587628304
2022-11-09 00:00:00-05:00,529.4680729156594,530.2615923812097,515.7575994730472,516.9240112304688,2672600,0.0,0.0,UNH,512.7788635253906,500.783369140625,,-0.02240317566951433,0.04405740508936584,61.72077909796222,6.875237358329684,6.704933624417082,0.17030373391260234,512.7788635253906,538.5216591222312,487.0360679285501,11.434931324249009
2022-11-10 00:00:00-05:00,524.8310668367785,527.479477973248,510.5087320481751,520.280029296875,3426400,0.0,0.0,UNH,514.4166641235352,501.2894207763672,,0.006492285120239805,0.050835723445103786,56.95641059124333,6.531790146079629,6.670304928749592,-0.13851478266996242,514.4166641235352,537.4159646173027,491.4173636297676,11.38234500880463
2022-11-11 00:00:00-05:00,522.2973473974056,522.2973473974056,487.2754368411624,499.1597595214844,7034300,0.0,0.0,UNH,514.844515991211,501.28405029296874,,-0.040594042796402,0.008178053115585282,39.06572114028165,4.503463372108115,6.236936617421296,-1.7334732453131814,514.844515991211,536.2410495145448,493.4479824678772,13.013176557192748
2022-11-14 00:00:00-05:00,499.0832444685219,505.7567910176994,490.8703355162248,491.1954345703125,5238400,0.0,0.0,UNH,514.4558624267578,501.2652191162109,,-0.015955462753661886,-0.007907894259959747,36.24368324946387,2.227666178480092,5.435082529633056,-3.207416351152964,514.4558624267578,537.3000285361302,491.6116963173854,13.392204561966297
2022-11-15 00:00:00-05:00,490.2966911392455,493.9585634020666,478.7852612159454,480.92694091796875,5103800,0.0,0.0,UNH,513.5380081176758,501.01566345214843,,-0.02090510808864987,-0.028647686964351493,30.692313877766736,-0.39989141475990664,4.2680877407544635,-4.66797915551437,513.5380081176758,540.1184540548849,486.95756218046665,13.968597378515293
2022-11-16 00:00:00-05:00,483.680485621018,491.55872469012604,483.2789115776262,489.06329345703125,3430800,0.0,0.0,UNH,513.1173248291016,500.85258728027344,,0.01691806352859393,-0.012214286823767684,36.377505274337345,-1.8049082278317314,3.0534885470372246,-4.858396774868956,513.1173248291016,541.0023722551006,485.2322774031025,14.266350952932072
2022-11-17 00:00:00-05:00,489.6751877440462,503.844568893258,489.6751877440462,492.6869201660156,4246300,0.0,0.0,UNH,512.8510482788085,500.6508508300781,,0.007409320546978959,-0.004895465843118729,32.96995865286715,-2.5960718826233347,1.923576461105113,-4.519648343728448,512.8510482788085,541.43632805607,484.26576850154714,14.557280996447332
2022-11-18 00:00:00-05:00,499.19793690824,509.6002889381265,496.6547416305275,506.73199462890625,3566000,0.0,0.0,UNH,512.672738647461,500.7590802001953,,0.028507098297145816,0.023472076928026997,39.184687748958325,-2.0659397817009904,1.1256732125438924,-3.191612994244883,512.672738647461,541.3693416975223,483.97613559739966,15.22108782969923
2022-11-21 00:00:00-05:00,505.78549267575823,508.5964235765807,492.7538701968554,494.4844055175781,3349600,0.0,0.0,UNH,511.50582427978514,500.49022705078124,,-0.024169756875717652,-0.0012649943404091646,37.57839186917599,-2.604066300893976,0.37972530985631875,-2.983791610750295,511.50582427978514,541.2013352895376,481.8103132700327,15.569379111077902
