Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,228.00213031592105,228.80509191987787,225.31566377708552,226.0789794921875,3529700,0.0,0.0
2023-07-24 00:00:00-04:00,225.28592177514642,225.61305707609534,221.59823399785236,223.6998291015625,5363200,0.0,0.0
2023-07-25 00:00:00-04:00,223.91791362952293,225.54366727635096,223.23390484725323,224.0666046142578,3203700,0.0,0.0
2023-07-26 00:00:00-04:00,222.51024757300675,225.53374181968226,221.18187591119892,223.62051391601562,4856700,0.0,0.0
2023-07-27 00:00:00-04:00,226.0591554535873,228.14092014480295,222.0641627007865,223.1942596435547,4299600,0.0,0.0
2023-07-28 00:00:00-04:00,224.0368544385963,225.33547272332896,222.03439690251366,223.6403350830078,4238700,0.0,0.0
2023-07-31 00:00:00-04:00,220.4185679633358,223.42224672893178,219.82377379883908,223.05545043945312,5571900,0.0,0.0
2023-08-01 00:00:00-04:00,221.94518018271523,222.857186792796,219.70481710531536,222.32188415527344,4212600,0.0,0.0
2023-08-02 00:00:00-04:00,220.05178033989114,220.91423342500067,216.89941047214694,218.5846405029297,5127000,0.0,0.0
2023-08-03 00:00:00-04:00,214.3220011455055,216.31455119810283,212.73590843275502,213.68756103515625,5515200,0.0,0.0
2023-08-04 00:00:00-04:00,214.53016529780786,215.36286503519426,211.21918172802566,212.72596740722656,4800400,0.0,0.0
2023-08-07 00:00:00-04:00,213.4397270862285,215.0060043768326,212.50788988949293,214.18321228027344,3615200,0.0,0.0
2023-08-08 00:00:00-04:00,211.69501540327255,212.32945548153785,209.3059460748655,209.74212646484375,4843800,0.0,0.0
2023-08-09 00:00:00-04:00,209.81149096819803,209.82141378374533,203.13004782638083,204.07179260253906,7847500,0.0,0.0
2023-08-10 00:00:00-04:00,206.37164083223382,208.51288166053655,204.6467649924154,206.4410400390625,4004700,0.0,0.0
2023-08-11 00:00:00-04:00,204.3394779011047,207.6801999040312,203.7149454905891,206.88714599609375,2930800,0.0,0.0
2023-08-14 00:00:00-04:00,206.09407343710188,210.25760229542217,205.32085010655527,210.2179412841797,3304700,0.0,0.0
2023-08-15 00:00:00-04:00,208.502984981514,210.52525800865254,206.03460874690487,206.96644592285156,4076400,0.0,0.0
2023-08-16 00:00:00-04:00,206.1932226032353,207.86854495708573,205.15234032926813,205.19200134277344,2759600,0.0,0.0
2023-08-17 00:00:00-04:00,204.77567901562418,205.13253742772747,201.62329357249135,202.0693817138672,4062700,0.0,0.0
2023-08-18 00:00:00-04:00,199.22427992856984,203.71492897768647,198.46096428050708,203.05075073242188,4267200,0.0,0.0
2023-08-21 00:00:00-04:00,204.21058515992783,207.60087558384146,202.44604830408235,207.21426391601562,4023300,0.0,0.0
2023-08-22 00:00:00-04:00,208.0271596995559,208.28489578352767,204.2105963864949,204.9639892578125,3153200,0.0,0.0
2023-08-23 00:00:00-04:00,206.19322633235134,209.15725940632709,205.34069604150432,207.31341552734375,3833200,0.0,0.0
2023-08-24 00:00:00-04:00,209.17706267590344,210.1485608269239,203.65545417533107,203.72483825683594,3960300,0.0,0.0
2023-08-25 00:00:00-04:00,203.72482835489342,208.95896233269625,203.69509016051614,207.6504364013672,3068800,0.0,0.0
2023-08-28 00:00:00-04:00,208.62194787996495,211.6256269323638,207.8189862695953,209.88092041015625,4086900,0.0,0.0
2023-08-29 00:00:00-04:00,204.95408498344722,210.61449224482564,204.72608709281664,210.11883544921875,5850400,0.0,0.0
2023-08-30 00:00:00-04:00,209.93045867678478,213.71726828276456,207.61077365110035,213.1720428466797,9946000,0.0,0.0
2023-08-31 00:00:00-04:00,226.0194844794914,226.80261551139492,219.27854946099464,219.5363006591797,19268400,0.0,0.0
2023-09-01 00:00:00-04:00,221.55858660755922,222.02450520336598,218.604476354807,219.60569763183594,5600900,0.0,0.0
2023-09-05 00:00:00-04:00,217.42481485817993,218.4062207728417,215.71975424702248,216.79037475585938,5807300,0.0,0.0
2023-09-06 00:00:00-04:00,217.5635824655973,220.27978699356245,217.11749440065168,219.6949005126953,5066700,0.0,0.0
2023-09-07 00:00:00-04:00,217.86098020609822,220.79525980417077,217.40496932364746,220.5970001220703,4201900,0.0,0.0
2023-09-08 00:00:00-04:00,221.38016877321402,223.51148704320707,220.92415784444452,222.80764770507812,4578900,0.0,0.0
2023-09-11 00:00:00-04:00,224.04677597535908,224.85966036867222,220.8547450489859,223.3528594970703,4418000,0.0,0.0
2023-09-12 00:00:00-04:00,221.50901802975935,222.83737460627958,219.33803885363952,219.7345733642578,4002300,0.0,0.0
2023-09-13 00:00:00-04:00,219.25873009415196,219.93283119337025,216.40375727310956,216.8994140625,4173600,0.0,0.0
2023-09-14 00:00:00-04:00,217.51404831162571,218.65406813227287,216.44342770996207,216.87960815429688,4297200,0.0,0.0
2023-09-15 00:00:00-04:00,216.96879415546948,217.28602175544037,211.6057992888821,212.7458038330078,9939000,0.0,0.0
2023-09-18 00:00:00-04:00,212.69620492900182,214.50040261360795,212.31950098908572,213.13238525390625,4279400,0.0,0.0
2023-09-19 00:00:00-04:00,212.52769099833637,214.18318265292766,210.41618849892836,213.82630920410156,4001500,0.0,0.0
2023-09-20 00:00:00-04:00,213.33066819386562,215.29346474389763,211.07047456019387,211.1795196533203,2990900,0.0,0.0
2023-09-21 00:00:00-04:00,207.97759344441766,210.04943520961967,206.26262517535653,206.7979278564453,4957300,0.0,0.0
2023-09-22 00:00:00-04:00,207.49182857246277,207.89827074228154,204.0916304902437,204.6368408203125,3848300,0.0,0.0
2023-09-25 00:00:00-04:00,203.2192813889654,204.73598993752495,202.09909221700846,204.54763793945312,4067300,0.0,0.0
2023-09-26 00:00:00-04:00,203.6851736576207,204.64674890419306,199.53156792523464,200.73106384277344,5404500,0.0,0.0
2023-09-27 00:00:00-04:00,201.22674534747958,202.15856738949026,199.19454952061895,200.968994140625,4123800,0.0,0.0
2023-09-28 00:00:00-04:00,199.01611365120436,203.36797976678767,197.81663266131713,201.43492126464844,4344000,0.0,0.0
2023-09-29 00:00:00-04:00,203.29859424414727,205.98504562074174,200.3444839610718,201.01856994628906,4405100,0.0,0.0
2023-10-02 00:00:00-04:00,199.055764650478,203.3283236476332,198.77819806548263,201.94049072265625,3745700,0.0,0.0
2023-10-03 00:00:00-04:00,200.98882631408426,201.80171070206788,195.70512317092468,198.0941925048828,4622400,0.0,0.0
2023-10-04 00:00:00-04:00,199.13504919194713,200.9788928002519,197.776939489726,200.11643981933594,3656400,0.0,0.0
2023-10-05 00:00:00-04:00,200.24534133317601,200.3940323183216,196.76583614456743,200.2552490234375,3592600,0.0,0.0
2023-10-06 00:00:00-04:00,198.73853484009527,206.460875809783,198.15366348009803,205.55877685546875,4989200,0.0,0.0
2023-10-09 00:00:00-04:00,203.11022065990844,206.47077279090345,202.9119609868654,205.41998291015625,2781100,0.0,0.0
2023-10-10 00:00:00-04:00,205.83633961047326,207.40261679424384,204.46832210634267,205.08294677734375,4503500,0.0,0.0
2023-10-11 00:00:00-04:00,205.42991153554811,207.38280052284537,202.6344150703847,205.05322265625,3971000,0.0,0.0
2023-10-12 00:00:00-04:00,206.02472029092644,206.76820553779567,201.50433241016086,203.8933868408203,3548500,0.0,0.0
2023-10-13 00:00:00-04:00,203.32833827260825,205.3407037216922,201.44484843520064,202.81285095214844,3677500,0.0,0.0
2023-10-16 00:00:00-04:00,204.05197681023571,207.67028033122105,203.25892294767422,206.71861267089844,3623200,0.0,0.0
