Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,132.18294632164427,134.02346442703947,131.9412667106839,133.61447143554688,5654300,0.0,0.0
2023-07-24 00:00:00-04:00,133.01956579455978,134.2558636898051,132.7778719814878,133.0939178466797,4468700,0.0,0.0
2023-07-25 00:00:00-04:00,132.36885506389206,132.86151893051965,131.36494641092472,131.65310668945312,4778200,0.0,0.0
2023-07-26 00:00:00-04:00,131.46719049077817,132.25731931858195,130.62130471718584,131.90408325195312,5006800,0.0,0.0
2023-07-27 00:00:00-04:00,134.3023152618375,140.7069587941328,134.3023152618375,138.36448669433594,13664400,0.0,0.0
2023-07-28 00:00:00-04:00,139.35910738294407,141.06948792168555,138.09490998824245,140.22360229492188,8000300,0.0,0.0
2023-07-31 00:00:00-04:00,139.8331901477193,139.89826591688663,137.2211384156399,139.04307556152344,9109200,0.0,0.0
2023-08-01 00:00:00-04:00,139.43348327434686,140.2421929384877,137.4256377110585,138.07632446289062,4409600,0.0,0.0
2023-08-02 00:00:00-04:00,137.67662168136022,139.9633370434762,137.67662168136022,138.85716247558594,5756400,0.0,0.0
2023-08-03 00:00:00-04:00,138.4667430990376,138.83856002713475,137.7416759766068,138.55039978027344,4674300,0.0,0.0
2023-08-04 00:00:00-04:00,138.476034697439,139.96333078988042,136.79353968050754,137.32337951660156,4231200,0.0,0.0
2023-08-07 00:00:00-04:00,137.57438098779065,140.25150861613352,137.38847249891316,139.74024963378906,3800600,0.0,0.0
2023-08-08 00:00:00-04:00,140.15855034702773,141.06022143091997,138.42957441320343,139.08026123046875,4013400,0.0,0.0
2023-08-09 00:00:00-04:00,139.8889867447544,141.34838332401918,139.34984218036652,140.14926147460938,3737100,0.0,0.0
2023-08-10 00:00:00-04:00,140.54893503302577,142.0734070721939,139.96332410362436,140.77203369140625,3275800,0.0,0.0
2023-08-11 00:00:00-04:00,141.24612111677104,142.68693666910386,141.0323270724093,141.4599151611328,3454800,0.0,0.0
2023-08-14 00:00:00-04:00,142.2407465104254,142.35228875699315,140.8928923567386,141.5435791015625,2570900,0.0,0.0
2023-08-15 00:00:00-04:00,140.89291471207275,142.1292126314467,140.16784744261503,141.40415954589844,3636300,0.0,0.0
2023-08-16 00:00:00-04:00,141.84103066751422,142.77989186142415,140.71627518415264,140.87429809570312,3214900,0.0,0.0
2023-08-17 00:00:00-04:00,140.511766001716,141.20893338692494,139.3591108186308,139.4520721435547,5285700,0.0,0.0
2023-08-18 00:00:00-04:00,139.7030569686194,140.29797263290925,138.71772922938072,139.56362915039062,4050900,0.0,0.0
2023-08-21 00:00:00-04:00,139.16394717266186,139.75886292483196,138.39241336870668,139.58224487304688,3944800,0.0,0.0
2023-08-22 00:00:00-04:00,139.43346909853437,139.43346909853437,137.54647061811335,137.79745483398438,3209300,0.0,0.0
2023-08-23 00:00:00-04:00,138.1971995841591,138.50395501209405,135.659513641674,136.71920776367188,5414800,0.0,0.0
2023-08-24 00:00:00-04:00,136.5704379441829,137.40704729635652,136.04059811998874,136.30087280273438,3986300,0.0,0.0
2023-08-25 00:00:00-04:00,136.66342960650954,137.26763578618173,135.90118630645827,136.35667419433594,3275100,0.0,0.0
2023-08-28 00:00:00-04:00,136.72846407744896,137.63943967249799,136.43101336895435,137.0445098876953,2806900,0.0,0.0
2023-08-29 00:00:00-04:00,137.56509900684773,138.4202894555225,136.18005443910948,137.19326782226562,3419100,0.0,0.0
2023-08-30 00:00:00-04:00,137.68593400214044,138.31803993440235,136.55187369229935,137.87185668945312,3486400,0.0,0.0
2023-08-31 00:00:00-04:00,137.93690995058586,138.2343748851896,136.52397987903566,136.60765075683594,4110700,0.0,0.0
2023-09-01 00:00:00-04:00,136.97947546113946,138.40169607308445,136.97947546113946,137.7602996826172,3357800,0.0,0.0
2023-09-05 00:00:00-04:00,138.03915774829997,138.46676003342313,135.58512884457542,135.8082275390625,3911100,0.0,0.0
2023-09-06 00:00:00-04:00,135.8082252680867,135.82680618771863,133.6144711193267,135.3527374267578,5304300,0.0,0.0
2023-09-07 00:00:00-04:00,135.8546876054175,138.50392951466375,135.59441289943143,138.42027282714844,5142100,0.0,0.0
2023-09-08 00:00:00-04:00,138.5039421267794,139.21040008108463,137.76029396314243,138.5225372314453,4339800,0.0,0.0
2023-09-11 00:00:00-04:00,138.37380904108323,138.88506805588844,137.9648018292391,138.54112243652344,2911600,0.0,0.0
2023-09-12 00:00:00-04:00,138.9686920876225,139.06165340806626,137.2211213874031,138.75489807128906,2424800,0.0,0.0
2023-09-13 00:00:00-04:00,138.89434618660363,141.66442089740252,138.5504147816796,140.51177978515625,5953700,0.0,0.0
2023-09-14 00:00:00-04:00,141.3018958167392,143.7931149183994,141.10669687074807,142.81707763671875,6336900,0.0,0.0
2023-09-15 00:00:00-04:00,142.01767036718064,143.80241751498477,141.22754150487089,141.40415954589844,8868300,0.0,0.0
2023-09-18 00:00:00-04:00,142.29654318468343,143.12384809106317,141.38558157835638,143.09596252441406,2967600,0.0,0.0
2023-09-19 00:00:00-04:00,143.0494444775935,143.74661182949234,140.92076640404773,142.67762756347656,3509700,0.0,0.0
2023-09-20 00:00:00-04:00,143.20748218793713,143.96972537979732,142.5660858884225,142.7891845703125,2744800,0.0,0.0
2023-09-21 00:00:00-04:00,142.85426111391467,143.94185489110185,141.90612353038543,142.6218719482422,3660300,0.0,0.0
2023-09-22 00:00:00-04:00,143.05874353934686,143.05874353934686,141.77596517976542,141.98046875,3049200,0.0,0.0
2023-09-25 00:00:00-04:00,141.70162333798083,143.83960655037066,140.97657025835696,143.7559356689453,3740000,0.0,0.0
2023-09-26 00:00:00-04:00,143.5235431453401,143.70946582513432,142.5289248912045,143.0680694580078,3936300,0.0,0.0
2023-09-27 00:00:00-04:00,143.0029948715878,143.15172734309544,140.93008746662065,142.343017578125,3621300,0.0,0.0
2023-09-28 00:00:00-04:00,142.81707701724702,142.99369504260227,140.70697954069513,141.52499389648438,3697400,0.0,0.0
2023-09-29 00:00:00-04:00,141.72019305616215,141.78525463682777,138.34589835504428,138.5596923828125,5581600,0.0,0.0
2023-10-02 00:00:00-04:00,138.01126627719523,138.37379277527685,136.3845422656148,137.8067626953125,3827800,0.0,0.0
2023-10-03 00:00:00-04:00,137.41634100319698,137.56507344939766,135.1110448227136,137.0445098876953,4580900,0.0,0.0
2023-10-04 00:00:00-04:00,136.24512545261723,137.6487508925856,136.00343164511048,137.28622436523438,3159600,0.0,0.0
2023-10-05 00:00:00-04:00,137.50932414063547,138.9966206241656,136.72849986954188,137.06314086914062,3599500,0.0,0.0
2023-10-06 00:00:00-04:00,136.17073102783482,138.81066797196297,135.82678549233572,137.79745483398438,5370100,0.0,0.0
2023-10-09 00:00:00-04:00,137.82536176916935,139.2011015728188,136.79355337045524,138.60618591308594,2903300,0.0,0.0
2023-10-10 00:00:00-04:00,138.86646594227122,139.0244888690705,137.6115588041653,138.4016876220703,3729000,0.0,0.0
2023-10-11 00:00:00-04:00,138.6247931043838,139.80531988303875,138.29015213011002,138.8199920654297,3189800,0.0,0.0
2023-10-12 00:00:00-04:00,139.0735038474264,139.51476972483903,138.02196963964883,139.2331085205078,4554400,1.48,0.0
2023-10-13 00:00:00-04:00,139.84332725194514,140.5099247898619,138.33176064004746,138.9138641357422,4304700,0.0,0.0
2023-10-16 00:00:00-04:00,139.1579779091406,140.35971883739694,137.937455749726,138.22850036621094,3704400,0.0,0.0
2023-10-17 00:00:00-04:00,138.32239610021355,140.50994400073515,138.1533936667827,140.0592803955078,5372400,0.0,0.0
2023-10-18 00:00:00-04:00,140.14376901424038,140.46297827852135,139.27062093737737,140.1531524658203,4910500,0.0,0.0
2023-10-19 00:00:00-04:00,139.46780993020954,139.46780993020954,134.56695417034243,136.62306213378906,6147100,0.0,0.0
