Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,143.77963665570434,146.17676079262887,143.35158240279614,145.47283935546875,9938400,0.0,0.0
2023-07-24 00:00:00-04:00,145.38721453643404,146.44308931227468,144.8735523955003,145.93893432617188,5549500,0.0,0.0
2023-07-25 00:00:00-04:00,145.9960130088879,146.35748811547458,145.01623897078906,146.28138732910156,5883800,0.0,0.0
2023-07-26 00:00:00-04:00,145.65355637239838,147.28968687624632,145.4347756988431,146.43357849121094,7013800,0.0,0.0
2023-07-27 00:00:00-04:00,146.6428662895601,147.061413368241,144.51208775933958,144.6928253173828,7191600,0.0,0.0
2023-07-28 00:00:00-04:00,147.11849064404925,149.80097458605533,147.06141867939363,148.7831573486328,9397300,0.0,0.0
2023-07-31 00:00:00-04:00,148.7736276709685,149.99121123389654,147.49897214645645,148.6785125732422,7955200,0.0,0.0
2023-08-01 00:00:00-04:00,148.27901270331145,149.50610357366057,148.26949103204012,148.63096618652344,5718800,0.0,0.0
2023-08-02 00:00:00-04:00,148.3646132211481,150.0387871150661,148.3646132211481,148.95437622070312,5636000,0.0,0.0
2023-08-03 00:00:00-04:00,149.11605801489085,150.0102240234305,148.59288874646992,149.3443603515625,5792700,0.0,0.0
2023-08-04 00:00:00-04:00,149.75339260526985,150.03876691056624,147.58457110860147,147.70823669433594,4785900,0.0,0.0
2023-08-07 00:00:00-04:00,148.0792172740743,149.4870454457244,147.90800140166306,149.2682647705078,4107400,0.0,0.0
2023-08-08 00:00:00-04:00,149.61071496356033,149.94365407721116,148.89728644694313,149.4299774169922,4625500,0.0,0.0
2023-08-09 00:00:00-04:00,149.63924905746347,150.38121354421676,149.1255869184574,149.23973083496094,4293200,0.0,0.0
2023-08-10 00:00:00-04:00,149.50608222506665,150.65708664934522,148.20289074434902,148.49777221679688,4307800,0.0,0.0
2023-08-11 00:00:00-04:00,148.8021618371852,149.78195038647897,148.19337006314512,149.3634033203125,3862300,0.0,0.0
2023-08-14 00:00:00-04:00,149.46804469681197,149.84853412429445,147.91752197607548,148.19337463378906,4297600,0.0,0.0
2023-08-15 00:00:00-04:00,148.19334912576875,148.36457949898144,146.92821546551917,147.2421112060547,6921100,0.0,0.0
2023-08-16 00:00:00-04:00,147.21361964473482,148.13632186642047,145.41578001464748,145.7392120361328,6356800,0.0,0.0
2023-08-17 00:00:00-04:00,145.73919301408515,146.07211763413315,144.3884221638908,144.6928253173828,6419500,0.0,0.0
2023-08-18 00:00:00-04:00,144.22669994585422,145.43477626186126,143.7986457516794,145.10183715820312,5448200,0.0,0.0
2023-08-21 00:00:00-04:00,144.67380393762005,145.33016057071978,143.8842745466988,144.36941528320312,4504700,0.0,0.0
2023-08-22 00:00:00-04:00,144.0364720478969,144.73087180008451,143.5703601513646,144.42648315429688,4195600,0.0,0.0
2023-08-23 00:00:00-04:00,145.03525721013156,145.9960023528284,145.03525721013156,145.7772216796875,4522500,0.0,0.0
2023-08-24 00:00:00-04:00,145.11135882757273,147.1374858839308,145.04476520094514,145.10183715820312,4088900,0.0,0.0
2023-08-25 00:00:00-04:00,145.91989733447923,146.5667466952823,145.02574584399233,146.05307006835938,3541500,0.0,0.0
2023-08-28 00:00:00-04:00,146.2148082127382,146.84261429951917,145.58698761121636,146.28138732910156,3614700,0.0,0.0
2023-08-29 00:00:00-04:00,146.44307465220285,146.52868258133176,144.6166995904256,146.36697387695312,4034600,0.0,0.0
2023-08-30 00:00:00-04:00,146.58578825719843,147.3182310998201,146.21480600095478,146.52870178222656,3712200,0.0,0.0
2023-08-31 00:00:00-04:00,146.60479813093147,147.59409379413717,146.32894549324809,146.81407165527344,5451400,0.0,0.0
2023-09-01 00:00:00-04:00,147.3467512593802,147.70822632168745,146.07209590193972,146.97576904296875,4126300,0.0,0.0
2023-09-05 00:00:00-04:00,146.3003980459204,147.29920078567002,144.96865622134115,145.0067138671875,5097000,0.0,0.0
2023-09-06 00:00:00-04:00,144.86405443123152,145.01625602187352,144.15062580418254,144.72137451171875,3877400,0.0,0.0
2023-09-07 00:00:00-04:00,145.05429383826984,146.67139560213292,144.94013540353015,146.10064697265625,4824800,0.0,0.0
2023-09-08 00:00:00-04:00,145.93895126159742,145.9770089148179,144.9211340164487,145.47283935546875,3384700,0.0,0.0
2023-09-11 00:00:00-04:00,145.85334515099763,147.53704071603414,145.615535616971,147.2041015625,4288500,0.0,0.0
2023-09-12 00:00:00-04:00,147.43236983679847,147.58455687216806,144.17913790561207,144.61669921875,4537800,0.0,0.0
2023-09-13 00:00:00-04:00,144.5691405466169,146.10063423697943,144.2647519482395,145.62501525878906,4040600,0.0,0.0
2023-09-14 00:00:00-04:00,146.34797676756466,147.36579391232073,145.8913720624075,147.22311401367188,4606800,0.0,0.0
2023-09-15 00:00:00-04:00,146.5192022399587,147.7463075076508,145.75820886294102,145.98651123046875,10262400,0.0,0.0
2023-09-18 00:00:00-04:00,146.91871267748857,146.94724865756805,146.0245465956894,146.53822326660156,3536500,0.0,0.0
2023-09-19 00:00:00-04:00,146.25284835684903,146.54772982629947,144.34086512558804,146.11016845703125,4704200,0.0,0.0
2023-09-20 00:00:00-04:00,146.27188556119305,147.23263080939878,145.88187445969456,145.98651123046875,5446400,0.0,0.0
2023-09-21 00:00:00-04:00,145.96749419127215,146.21482540475105,144.65479538752697,144.72137451171875,5096400,0.0,0.0
2023-09-22 00:00:00-04:00,145.0067095938989,145.86281790860423,143.99839972977168,144.1886444091797,6327000,0.0,0.0
2023-09-25 00:00:00-04:00,143.80815565438178,143.9032852614562,142.70473059191522,143.3135223388672,5527000,0.0,0.0
2023-09-26 00:00:00-04:00,142.66667018015815,143.0281452623521,141.53469464570014,142.0388641357422,6366500,0.0,0.0
2023-09-27 00:00:00-04:00,142.13398765185008,142.40033314460078,139.480039879534,140.15541076660156,5403700,0.0,0.0
2023-09-28 00:00:00-04:00,140.61200525955874,140.76419230525278,138.57634204692187,139.20416259765625,6237100,0.0,0.0
2023-09-29 00:00:00-04:00,139.3944087188996,139.613203907292,137.75829272906415,138.74757385253906,6683300,0.0,0.0
2023-10-02 00:00:00-04:00,137.72024891102117,138.50027110851008,136.88315475073873,138.11026000976562,5153800,0.0,0.0
2023-10-03 00:00:00-04:00,138.09124196328582,139.34688330172455,137.93904037412798,138.39564514160156,4670600,0.0,0.0
2023-10-04 00:00:00-04:00,138.4907587450792,139.1756513741108,137.86293808267652,138.85223388671875,4727800,0.0,0.0
2023-10-05 00:00:00-04:00,138.57634244093592,138.9663534976289,136.6833881435905,136.78802490234375,5205700,0.0,0.0
2023-10-06 00:00:00-04:00,136.59779118994788,137.5109715990794,134.55262065258168,137.0638885498047,7406700,0.0,0.0
2023-10-09 00:00:00-04:00,136.36947631835938,136.9497320621747,134.69530271206352,136.36947631835938,5062200,0.0,0.0
2023-10-10 00:00:00-04:00,136.95925200929852,138.13879243068143,136.7119353386538,137.72024536132812,5988900,0.0,0.0
2023-10-11 00:00:00-04:00,138.0626873820825,138.46220561374838,135.60849151778575,136.02703857421875,5469100,0.0,0.0
2023-10-12 00:00:00-04:00,135.82728186961268,136.9116927226805,134.7523926869764,136.33145141601562,5965600,0.0,0.0
2023-10-13 00:00:00-04:00,136.2077863990548,137.95806102642626,136.2077863990548,137.6346435546875,7078900,0.0,0.0
2023-10-16 00:00:00-04:00,138.74757555204008,139.88905825148987,138.36708615713684,138.9473419189453,6509800,0.0,0.0
2023-10-17 00:00:00-04:00,138.98537187693464,139.6607571808134,138.15779953836565,139.1280517578125,6160100,0.0,0.0
2023-10-18 00:00:00-04:00,142.7427999004225,143.92234047663123,141.51570902669752,142.71426391601562,10508500,0.0,0.0
2023-10-19 00:00:00-04:00,143.21296717589453,143.8543175227004,140.88686166723176,141.91111755371094,8146000,0.941,0.0
2023-10-20 00:00:00-04:00,142.67690742269042,143.4714199485904,141.595219406916,141.71966552734375,7284200,0.0,0.0
2023-10-23 00:00:00-04:00,141.53779018248704,143.10766633934685,141.25061468662253,141.8153839111328,5981800,0.0,0.0
2023-10-24 00:00:00-04:00,141.78666539795336,143.6532987859812,141.7388149880878,143.4905548095703,6322000,0.0,0.0
2023-10-25 00:00:00-04:00,143.24168582596087,144.72541378021623,142.74391591866456,144.16064453125,6172900,0.0,0.0
2023-10-26 00:00:00-04:00,144.59138877478418,144.90728034768318,143.3374042500454,143.39483642578125,7582100,0.0,0.0
2023-10-27 00:00:00-04:00,142.6098942209088,143.538420032734,140.02534401129688,140.8677215576172,8131800,0.0,0.0
2023-10-30 00:00:00-04:00,141.57606491792387,143.15552274701383,141.23145726488167,142.87791442871094,5412800,0.0,0.0
2023-10-31 00:00:00-04:00,143.0694003895511,143.83518232931854,142.28445491302898,143.61502075195312,6762100,0.0,0.0
2023-11-01 00:00:00-04:00,144.23719282931597,144.23719282931597,142.8300607683183,143.21295166015625,5896900,0.0,0.0
2023-11-02 00:00:00-04:00,143.1459381631668,145.1657190275119,142.54288573697505,144.96470642089844,5859200,0.0,0.0
2023-11-03 00:00:00-04:00,145.2997477538911,145.77836872424712,143.22253449530822,143.65330505371094,6587700,0.0,0.0
2023-11-06 00:00:00-05:00,143.930881970877,144.78282661430384,143.68200435366117,144.486083984375,6480800,0.0,0.0
2023-11-07 00:00:00-05:00,144.46695360856566,144.78284520541254,143.70115712587798,144.15106201171875,6003800,0.0,0.0
2023-11-08 00:00:00-05:00,144.5052472254683,144.73497593908576,143.1172347510508,143.59585571289062,4832600,0.0,0.0
2023-11-09 00:00:00-05:00,143.33739234274432,143.9213104248047,142.7438924946227,143.9213104248047,6581500,0.0,0.0
2023-11-10 00:00:00-05:00,144.39035452425077,144.9647054663528,143.50969379101852,144.9359893798828,5387200,0.0,0.0
2023-11-13 00:00:00-05:00,144.97427744310303,146.36227522522222,144.97427744310303,145.94110107421875,6297500,0.0,0.0
2023-11-14 00:00:00-05:00,146.02728331386686,146.93666037537506,145.1944727657371,145.61566162109375,7982600,0.0,0.0
2023-11-15 00:00:00-05:00,145.55819082966224,145.87408238740272,143.95003156082117,144.945556640625,7672600,0.0,0.0
2023-11-16 00:00:00-05:00,145.4912083583282,146.35272026557348,144.84027624096387,146.2952880859375,7590500,0.0,0.0
2023-11-17 00:00:00-05:00,146.19000874386498,146.30487311716675,144.43825401923954,144.61056518554688,8495600,0.0,0.0
2023-11-20 00:00:00-05:00,143.78732489803286,144.57225572990708,143.26083888536226,143.84475708007812,6856500,0.0,0.0
2023-11-21 00:00:00-05:00,143.44269495906977,143.5958425519942,142.46630419662637,143.21295166015625,7310400,0.0,0.0
2023-11-22 00:00:00-05:00,143.68202226589608,145.0030062220786,143.68202226589608,144.56268310546875,4372700,0.0,0.0
2023-11-24 00:00:00-05:00,144.71582752715514,145.2518952756645,144.57224708063197,144.90728759765625,2132500,0.0,0.0
2023-11-27 00:00:00-05:00,145.04129621577357,145.1561605692958,144.29464870517486,144.7732696533203,6021300,0.0,0.0
2023-11-28 00:00:00-05:00,144.68712602500335,146.2378680355605,144.68712602500335,145.77838134765625,6110400,0.0,0.0
2023-11-29 00:00:00-05:00,145.77835822039026,145.931520425393,144.53395547221055,144.66796875,5342700,0.0,0.0
2023-11-30 00:00:00-05:00,144.4477963283379,147.06107722215796,143.66286556857065,146.95578002929688,9771300,0.0,0.0
2023-12-01 00:00:00-05:00,146.7739187515888,146.92708097830211,145.72094670087725,146.132568359375,5685400,0.0,0.0
2023-12-04 00:00:00-05:00,145.28061853451194,146.00811717671888,145.17532133308103,145.55821228027344,6578300,0.0,0.0
2023-12-05 00:00:00-05:00,145.6347994747598,146.08470438999967,139.9296306426024,140.48483276367188,11895800,0.0,0.0
2023-12-06 00:00:00-05:00,140.72410896819153,140.8677039991535,139.41269240223812,140.37950134277344,7610000,0.0,0.0
2023-12-07 00:00:00-05:00,140.30296060329133,140.81029767182946,139.7764746058405,140.23594665527344,6119600,0.0,0.0
2023-12-08 00:00:00-05:00,139.68072960949084,139.98705401387787,138.34059685617652,138.9436492919922,6385300,0.0,0.0
2023-12-11 00:00:00-05:00,138.60861598510343,139.63285711893295,138.4650209508539,139.5850067138672,8471200,0.0,0.0
2023-12-12 00:00:00-05:00,139.62330902926288,139.97748387068765,138.87666148950902,139.69989013671875,6069200,0.0,0.0
2023-12-13 00:00:00-05:00,139.62329085688395,142.29398907742703,139.23081820963634,142.22698974609375,9055500,0.0,0.0
2023-12-14 00:00:00-05:00,142.11214698190471,142.19829525227897,138.2065980550561,138.47462463378906,10565200,0.0,0.0
2023-12-15 00:00:00-05:00,137.0578880520291,138.08214389474108,136.40697057192793,137.80455017089844,14550000,0.0,0.0
2023-12-18 00:00:00-05:00,138.0055601839651,141.18361023885072,137.98641125657306,139.9200439453125,8421800,0.0,0.0
2023-12-19 00:00:00-05:00,139.44142300497563,140.08277331226478,139.17339644689517,139.9200439453125,5233600,0.0,0.0
2023-12-20 00:00:00-05:00,139.3457083862379,139.8243293293415,137.6896694065259,137.75668334960938,7663800,0.0,0.0
2023-12-21 00:00:00-05:00,138.3406281262549,138.59907296872902,137.01006223243894,138.09173583984375,6104700,0.0,0.0
2023-12-22 00:00:00-05:00,138.32143729643832,139.4031251825464,138.1204100957185,139.06808471679688,4413800,0.0,0.0
2023-12-26 00:00:00-05:00,138.8862286505587,139.92005169168394,138.77136429255128,139.69989013671875,3634900,0.0,0.0
2023-12-27 00:00:00-05:00,139.42227037581196,140.05405350580673,139.14467666458177,139.8147430419922,4569400,0.0,0.0
2023-12-28 00:00:00-05:00,139.75733027620052,139.76689743779517,138.83837154073953,139.49887084960938,5023000,0.0,0.0
2023-12-29 00:00:00-05:00,139.75734192590417,140.6763007379665,139.49888247776872,140.2742462158203,5300900,0.0,0.0
2024-01-02 00:00:00-05:00,140.1019172025766,143.02150775493382,140.05405218899344,142.38015747070312,7238400,0.0,0.0
2024-01-03 00:00:00-05:00,141.99728252514814,142.82051127433678,140.88687823901375,141.51866149902344,7697500,0.0,0.0
2024-01-04 00:00:00-05:00,141.71965475911009,142.8874909512059,141.45162821728655,142.2939910888672,7067400,0.0,0.0
2024-01-05 00:00:00-05:00,142.36100973907878,142.50459017468222,140.28379666802346,141.11659240722656,5294200,0.0,0.0
2024-01-08 00:00:00-05:00,141.58565836606823,142.55246746387039,141.33676611445475,142.33230590820312,8255300,0.0,0.0
2024-01-09 00:00:00-05:00,142.21746188290155,143.01195995038105,141.71969191486033,142.91624450683594,9786800,0.0,0.0
2024-01-10 00:00:00-05:00,142.96408514855406,143.5862865477199,142.87792227579763,143.5288543701172,8591100,0.0,0.0
2024-01-11 00:00:00-05:00,143.63415503957194,144.35208648968006,142.90664182206328,144.07447814941406,6659400,0.0,0.0
2024-01-12 00:00:00-05:00,144.49567045230566,144.8307109797144,143.48099631515197,144.16064453125,5684700,0.0,0.0
2024-01-16 00:00:00-05:00,143.72986156520795,145.0221439378883,142.5141749015759,143.38525390625,8120100,0.0,0.0
2024-01-17 00:00:00-05:00,142.78220684857723,144.16063753645173,142.63861179821808,143.5288543701172,6541400,0.0,0.0
2024-01-18 00:00:00-05:00,142.78807783070283,142.95183491414133,141.52617377116056,142.70138549804688,6526200,0.941,0.0
2024-01-19 00:00:00-05:00,142.80734153794359,143.1637531336776,141.90184912852433,142.15231323242188,7848100,0.0,0.0
2024-01-22 00:00:00-05:00,141.57433080411965,142.76881230667138,140.90966023812706,142.43165588378906,11084100,0.0,0.0
2024-01-23 00:00:00-05:00,147.48892530804503,150.6581341912537,147.27700091722397,148.3269805908203,19101600,0.0,0.0
2024-01-24 00:00:00-05:00,148.27882620698773,148.56781537407528,146.5063808734637,146.5352783203125,11592700,0.0,0.0
2024-01-25 00:00:00-05:00,146.80496749366966,149.94529326032747,146.47745336420124,149.90675354003906,10352500,0.0,0.0
2024-01-26 00:00:00-05:00,150.08978251434755,150.42693892779013,149.6370363356546,150.4076690673828,8356600,0.0,0.0
2024-01-29 00:00:00-05:00,150.9278550160103,151.55400061297365,149.69484838329905,150.4269561767578,8987400,0.0,0.0
2024-01-30 00:00:00-05:00,150.60032546495535,152.12232108709796,150.0994266768555,151.70811462402344,7794700,0.0,0.0
2024-01-31 00:00:00-05:00,152.18977179628786,152.6810430470891,150.9471228992637,151.3709716796875,8870000,0.0,0.0
2024-02-01 00:00:00-05:00,151.01456346365336,153.45167930728803,150.8700615405699,153.33607482910156,7601100,0.0,0.0
2024-02-02 00:00:00-05:00,153.13379991468517,153.740675683252,151.74666370001773,152.28610229492188,7937700,0.0,0.0
2024-02-05 00:00:00-05:00,152.3631478995076,153.16267810881297,151.77554206850473,152.4016876220703,6931900,0.0,0.0
2024-02-06 00:00:00-05:00,152.49801518162425,153.23012296106862,152.07416640375607,153.12416076660156,6185400,0.0,0.0
2024-02-07 00:00:00-05:00,153.25901937261267,153.9622150046483,152.9122353474749,153.2782745361328,7209300,0.0,0.0
2024-02-08 00:00:00-05:00,152.9700474858811,153.259036655852,151.97786260457423,152.81591796875,6121600,0.0,0.0
2024-02-09 00:00:00-05:00,152.44985918521513,152.52692394132643,151.1975973195544,151.6407012939453,5978000,0.0,0.0
2024-02-12 00:00:00-05:00,151.58289336336233,151.82371519352156,149.78155077732276,151.34207153320312,5482000,0.0,0.0
2024-02-13 00:00:00-05:00,151.95858972547558,153.1338015477349,149.77192317768498,150.53292846679688,6046800,0.0,0.0
2024-02-14 00:00:00-05:00,150.4269381534165,150.4269381534165,149.22282910960124,149.91639709472656,5727300,0.0,0.0
2024-02-15 00:00:00-05:00,150.5618170048426,151.6406941423207,150.41731508197412,151.24574279785156,6249200,0.0,0.0
2024-02-16 00:00:00-05:00,151.27464024043903,152.63287894295004,150.9182286215129,151.72738647460938,6617600,0.0,0.0
2024-02-20 00:00:00-05:00,152.873685500845,153.92366508849494,152.32461940491498,152.69065856933594,6622100,0.0,0.0
2024-02-21 00:00:00-05:00,153.34572199301545,154.51129150390625,153.34572199301545,154.51129150390625,7121000,0.0,0.0
2024-02-22 00:00:00-05:00,153.60581322549908,155.1759616715387,152.80628293031617,154.66542053222656,6619500,0.0,0.0
2024-02-23 00:00:00-05:00,154.70395754860115,155.80210456279195,154.28010875389612,155.1181640625,5486500,0.0,0.0
2024-02-26 00:00:00-05:00,155.11815097734237,155.25301060986328,154.19340341108384,154.337890625,4531900,0.0,0.0
2024-02-27 00:00:00-05:00,153.55762234051414,153.93330377588757,153.12414602255967,153.45166015625,3868200,0.0,0.0
2024-02-28 00:00:00-05:00,153.23011587465885,154.24155576763408,152.81589469777202,154.17413330078125,3802900,0.0,0.0
2024-02-29 00:00:00-05:00,154.05854930906756,154.2319486871332,152.37279633190448,153.1049041748047,8348100,0.0,0.0
2024-03-01 00:00:00-05:00,152.2475709040062,153.19158840563995,151.82372211183633,153.01820373535156,4819800,0.0,0.0
2024-03-04 00:00:00-05:00,151.94895777694933,153.8947877164673,151.8815206045051,153.70213317871094,3841600,0.0,0.0
2024-03-05 00:00:00-05:00,153.60580690633685,154.11634802464593,152.9507638667375,153.470947265625,4481600,0.0,0.0
2024-03-06 00:00:00-05:00,153.81773950553952,154.11637097457015,153.07601872047167,153.7117919921875,5405700,0.0,0.0
2024-03-07 00:00:00-05:00,154.07780482195218,155.00256712210313,153.61543102117577,154.72320556640625,4783900,0.0,0.0
2024-03-08 00:00:00-05:00,153.9814910834105,155.3300875141716,152.47875044807842,154.463134765625,5080200,0.0,0.0
2024-03-11 00:00:00-04:00,155.41676753317236,156.6497740860429,154.9158687263545,155.6190643310547,5170900,0.0,0.0
2024-03-12 00:00:00-04:00,155.8791599281784,156.55345810705353,155.31080924299988,155.985107421875,4229100,0.0,0.0
2024-03-13 00:00:00-04:00,156.41861749256046,156.75575927369718,155.40716275195086,156.341552734375,5410500,0.0,0.0
2024-03-14 00:00:00-04:00,156.28374552587047,156.6497847251594,155.2144959755242,155.57090759277344,5848100,0.0,0.0
2024-03-15 00:00:00-04:00,154.8002792032049,155.57091204780545,154.4149701302041,155.455322265625,10956900,0.0,0.0
2024-03-18 00:00:00-04:00,155.55162666657765,156.74610819147568,155.0892528853838,155.2915496826172,6086300,0.0,0.0
2024-03-19 00:00:00-04:00,155.85988124467852,156.21629282649727,155.25300556874103,155.88877868652344,6148100,0.0,0.0
2024-03-20 00:00:00-04:00,156.0621781376241,156.4378596158326,155.54200943648866,156.0429229736328,4870300,0.0,0.0
2024-03-21 00:00:00-04:00,156.13924607099887,156.4956723924789,155.20485614743558,155.91769409179688,5211500,0.0,0.0
2024-03-22 00:00:00-04:00,156.24520532301915,156.44750213402256,155.54200967270936,155.72503662109375,6393200,0.0,0.0
2024-03-25 00:00:00-04:00,155.25302324175956,155.7250393432864,153.8658870809123,154.3090057373047,7145600,0.0,0.0
2024-03-26 00:00:00-04:00,154.4727652818344,155.2241282644725,154.26084088174684,154.65579223632812,5842700,0.0,0.0
2024-03-27 00:00:00-04:00,155.43605796684605,156.7653993039061,155.4167881029265,156.64016723632812,6599700,0.0,0.0
2024-03-28 00:00:00-04:00,156.84244629854368,157.15069059335062,155.76355452022483,156.29336547851562,7191500,0.0,0.0
2024-04-01 00:00:00-04:00,155.84061894973064,156.11998049925688,153.93331420238385,154.68467712402344,5971900,0.0,0.0
2024-04-02 00:00:00-04:00,153.7791991661973,154.8099237342844,153.7791991661973,154.67506408691406,6771200,0.0,0.0
2024-04-03 00:00:00-04:00,154.73283480203395,154.97365661318145,149.96455118243622,150.41729736328125,9601800,0.0,0.0
