Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 00:00:00-04:00,304.1546624247221,307.35944758820733,303.5331118074453,305.71820068359375,3265700,0.0,0.0
2023-07-24 00:00:00-04:00,305.53366624619485,307.7187550261512,303.6593527611959,304.25177001953125,1341500,0.0,0.0
2023-07-25 00:00:00-04:00,304.42656827837175,310.1854840061098,303.9895386699996,308.4277038574219,2163900,0.0,0.0
2023-07-26 00:00:00-04:00,307.26231190021076,309.36969182653183,305.31028996862676,307.37884521484375,1512500,0.0,0.0
2023-07-27 00:00:00-04:00,310.7681734269836,314.2254669853858,308.777326670832,309.6222229003906,2981200,0.0,0.0
2023-07-28 00:00:00-04:00,310.5059339588889,312.8561013747175,304.9120980647532,306.4465026855469,1920900,0.0,0.0
2023-07-31 00:00:00-04:00,305.9124514513913,309.1949453549432,305.9124514513913,307.2235107421875,1351400,0.0,0.0
2023-08-01 00:00:00-04:00,306.339713526,312.1083498186723,305.18404206970354,311.7101745605469,1913800,0.0,0.0
2023-08-02 00:00:00-04:00,308.3791464922906,311.66164001390314,307.55366261730893,308.6122131347656,1799700,0.0,0.0
2023-08-03 00:00:00-04:00,306.96126165961095,309.1754837920057,305.08694815695526,307.9809875488281,1355900,0.0,0.0
2023-08-04 00:00:00-04:00,306.4756682254553,308.7093322049492,302.2705995119535,302.99896240234375,2140600,0.0,0.0
2023-08-07 00:00:00-04:00,305.0286470529648,307.0098023068386,303.04749179909106,306.7572937011719,1530600,0.0,0.0
2023-08-08 00:00:00-04:00,303.9021196500246,306.2037415991221,300.6876138575573,306.0580749511719,1550300,0.0,0.0
2023-08-09 00:00:00-04:00,305.50450812618027,306.09692533644727,301.2605852265158,302.5425109863281,1504500,0.0,0.0
2023-08-10 00:00:00-04:00,302.5134151107283,305.73764224986814,299.95928426367374,301.4548645019531,1862400,0.0,0.0
2023-08-11 00:00:00-04:00,299.0852341737011,301.54224386414467,297.2983207294842,300.1340637207031,1351200,0.0,0.0
2023-08-14 00:00:00-04:00,299.1532400748706,303.4554301336488,298.88131909149143,302.71734619140625,1334200,0.0,0.0
2023-08-15 00:00:00-04:00,301.8821585445136,302.51340048325784,297.65764766651216,298.53167724609375,1256100,0.0,0.0
2023-08-16 00:00:00-04:00,296.7350397702722,301.44512588223074,296.4534274485114,298.7647705078125,1212500,0.0,0.0
2023-08-17 00:00:00-04:00,299.4445680472168,300.2894643148548,295.977553343245,296.8224792480469,1653700,0.0,0.0
2023-08-18 00:00:00-04:00,294.1032269186472,296.04552800486505,292.6173677731771,294.2003479003906,1997100,0.0,0.0
2023-08-21 00:00:00-04:00,295.4434153865992,298.42485462626,294.2974648742558,297.6673583984375,1072400,0.0,0.0
2023-08-22 00:00:00-04:00,300.66822057004157,301.9598377799309,298.98811942478517,299.9884033203125,1139700,0.0,0.0
2023-08-23 00:00:00-04:00,301.056644299303,307.55364328434786,300.32828145019175,306.2425842285156,1486100,0.0,0.0
2023-08-24 00:00:00-04:00,307.27198928519255,308.6801692597095,304.5916342589827,305.07720947265625,2077500,0.0,0.0
2023-08-25 00:00:00-04:00,307.5342940285804,310.5157040449405,305.0966963763086,309.5639953613281,1451500,0.0,0.0
2023-08-28 00:00:00-04:00,309.56394881619104,312.94353365339055,309.544506838034,311.65191650390625,1236400,0.0,0.0
2023-08-29 00:00:00-04:00,311.14696430702764,315.01212484335605,310.3408926880004,314.1186828613281,1525000,0.0,0.0
2023-08-30 00:00:00-04:00,314.4682498833154,314.57509185264587,312.2346155253244,313.9244079589844,1470400,0.0,0.0
